user_id,created_at,country,platform,acquisition_source
user_000001,2025-08-15T09:23:11,KR,ios,organic
user_000002,2025-09-02T14:45:33,KR,android,google_ads
user_000003,2025-07-20T11:12:05,US,ios,facebook
user_000004,2025-10-11T08:33:47,JP,android,app_store
user_000005,2025-08-28T16:55:22,KR,ios,referral
user_000006,2025-11-05T10:08:19,US,ios,instagram
user_000007,2025-09-17T13:42:56,KR,android,organic
user_000008,2025-07-03T07:15:44,GB,ios,google_ads
user_000009,2025-10-22T19:28:31,DE,android,organic
user_000010,2025-08-09T12:01:08,KR,ios,facebook
user_000011,2025-12-01T15:37:20,JP,ios,app_store
user_000012,2025-09-25T06:49:15,KR,android,referral
user_000013,2025-07-14T20:22:38,US,android,organic
user_000014,2025-11-18T11:55:02,FR,ios,google_ads
user_000015,2025-08-30T17:04:41,KR,ios,instagram
user_000016,2025-10-05T09:16:53,CA,android,organic
user_000017,2025-09-12T14:38:27,KR,ios,facebook
user_000018,2025-07-28T08:47:09,AU,android,app_store
user_000019,2025-11-22T13:11:36,KR,android,organic
user_000020,2025-08-18T16:29:55,US,ios,referral
